id,name,artists,album,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
4qBejt9FeqLI9blHI1Nq1x,Jingle Bells (feat. The Puppini Sisters),"Michael Bublé, The Puppini Sisters",Christmas,2011-10-24,54,0.702,0.588,5,-5.914,1,0.0563,0.634,0.0,0.198,0.849,122.945,audio_features,spotify:track:4qBejt9FeqLI9blHI1Nq1x,https://api.spotify.com/v1/tracks/4qBejt9FeqLI9blHI1Nq1x,https://api.spotify.com/v1/audio-analysis/4qBejt9FeqLI9blHI1Nq1x,159973,3
632gXr9GJAsy7UBd7Dg7G4,One I've Been Missing,Little Mix,Confetti (Expanded Edition),2020-12-11,55,0.535,0.646,0,-4.377,1,0.0294,0.104,0.0,0.0818,0.37,97.963,audio_features,spotify:track:632gXr9GJAsy7UBd7Dg7G4,https://api.spotify.com/v1/tracks/632gXr9GJAsy7UBd7Dg7G4,https://api.spotify.com/v1/audio-analysis/632gXr9GJAsy7UBd7Dg7G4,192945,3
6YJdPrH3i2POzu7hdHIRrb,Santa Baby,"Ariana Grande, Liz Gillies",Christmas Kisses,2013-01-01,67,0.748,0.778,0,-5.752,1,0.137,0.0501,0.0,0.284,0.777,95.989,audio_features,spotify:track:6YJdPrH3i2POzu7hdHIRrb,https://api.spotify.com/v1/tracks/6YJdPrH3i2POzu7hdHIRrb,https://api.spotify.com/v1/audio-analysis/6YJdPrH3i2POzu7hdHIRrb,170933,4
3BhlC2eX8obANfmLEwo1ia,Let It Snow (with Babyface),"Tori Kelly, Babyface",Let It Snow (with Babyface),2020-10-28,48,0.414,0.664,1,-5.664,1,0.0415,0.227,0.0,0.271,0.526,137.095,audio_features,spotify:track:3BhlC2eX8obANfmLEwo1ia,https://api.spotify.com/v1/tracks/3BhlC2eX8obANfmLEwo1ia,https://api.spotify.com/v1/audio-analysis/3BhlC2eX8obANfmLEwo1ia,118395,4
2PjhrIf3ro6skhdBHAUl1P,Another Year,FINNEAS,Another Year,2020-12-01,50,0.596,0.0992,1,-13.262,0,0.0299,0.97,1.02e-05,0.101,0.267,80.181,audio_features,spotify:track:2PjhrIf3ro6skhdBHAUl1P,https://api.spotify.com/v1/tracks/2PjhrIf3ro6skhdBHAUl1P,https://api.spotify.com/v1/audio-analysis/2PjhrIf3ro6skhdBHAUl1P,256648,4
6brLwOYFXw7rkGOcLntcPZ,merry christmas darling,Christina Perri,a very merry perri christmas,2012-10-12,47,0.557,0.322,0,-12.039,1,0.0275,0.768,0.000188,0.0985,0.199,75.985,audio_features,spotify:track:6brLwOYFXw7rkGOcLntcPZ,https://api.spotify.com/v1/tracks/6brLwOYFXw7rkGOcLntcPZ,https://api.spotify.com/v1/audio-analysis/6brLwOYFXw7rkGOcLntcPZ,198640,4
2GKbw2FCDXHIddECLeSLef,It's the Most Wonderful Time of the Year,Brett Eldredge,It's the Most Wonderful Time of the Year,2021-10-08,48,0.359,0.719,1,-5.266,1,0.0635,0.399,0.0,0.23,0.692,195.075,audio_features,spotify:track:2GKbw2FCDXHIddECLeSLef,https://api.spotify.com/v1/tracks/2GKbw2FCDXHIddECLeSLef,https://api.spotify.com/v1/audio-analysis/2GKbw2FCDXHIddECLeSLef,177108,3
2jjTpxLZ7rjVFgwgjKbUjk,Christmas (Baby Please Come Home),Chris Young,It Must Be Christmas,2016-10-14,48,0.54,0.795,6,-5.554,1,0.0296,0.0183,0.0,0.219,0.586,128.956,audio_features,spotify:track:2jjTpxLZ7rjVFgwgjKbUjk,https://api.spotify.com/v1/tracks/2jjTpxLZ7rjVFgwgjKbUjk,https://api.spotify.com/v1/audio-analysis/2jjTpxLZ7rjVFgwgjKbUjk,162387,4
4n0NTwp3bu4TFpePsRv6Fb,Christmas In The Country,Thomas Rhett,Christmas In The Country,2019-11-20,51,0.637,0.695,8,-5.858,1,0.0316,0.0773,0.0,0.0794,0.493,81.01,audio_features,spotify:track:4n0NTwp3bu4TFpePsRv6Fb,https://api.spotify.com/v1/tracks/4n0NTwp3bu4TFpePsRv6Fb,https://api.spotify.com/v1/audio-analysis/4n0NTwp3bu4TFpePsRv6Fb,205587,4
2Z0htiPiNK8IiJDYTD51hr,Officially Christmas,Dan + Shay,Officially Christmas,2021-11-09,50,0.655,0.677,6,-4.278,1,0.0326,0.146,0.0,0.131,0.62,127.041,audio_features,spotify:track:2Z0htiPiNK8IiJDYTD51hr,https://api.spotify.com/v1/tracks/2Z0htiPiNK8IiJDYTD51hr,https://api.spotify.com/v1/audio-analysis/2Z0htiPiNK8IiJDYTD51hr,178387,4
6u0tR14iJ6OS3NyeRhcG2M,This Christmas,Maddie & Tae,We Need Christmas,2020-10-23,45,0.635,0.961,3,-5.883,1,0.0497,0.00287,3.05e-05,0.25,0.614,91.965,audio_features,spotify:track:6u0tR14iJ6OS3NyeRhcG2M,https://api.spotify.com/v1/tracks/6u0tR14iJ6OS3NyeRhcG2M,https://api.spotify.com/v1/audio-analysis/6u0tR14iJ6OS3NyeRhcG2M,212960,4
6jSGVIEjnRhOl2c8JNx5cS,Run Run Rudolph,Luke Bryan,Country For Christmas,2009-01-01,48,0.611,0.972,9,-4.845,1,0.0464,0.0253,0.000115,0.28,0.872,150.989,audio_features,spotify:track:6jSGVIEjnRhOl2c8JNx5cS,https://api.spotify.com/v1/tracks/6jSGVIEjnRhOl2c8JNx5cS,https://api.spotify.com/v1/audio-analysis/6jSGVIEjnRhOl2c8JNx5cS,174360,4
2ZQlt4cuWOY6xrNtkP4OsS,Please Come Home For Christmas,Jon Pardi,Merry Christmas From Jon Pardi,2023-10-27,48,0.267,0.65,9,-3.929,1,0.0406,0.327,0.0,0.0802,0.348,180.288,audio_features,spotify:track:2ZQlt4cuWOY6xrNtkP4OsS,https://api.spotify.com/v1/tracks/2ZQlt4cuWOY6xrNtkP4OsS,https://api.spotify.com/v1/audio-analysis/2ZQlt4cuWOY6xrNtkP4OsS,303520,3
25W3eewfp10geV3fzWIGq3,The First Noel,Gabby Barrett,The First Noel,2020-10-23,46,0.458,0.351,10,-6.049,1,0.0244,0.696,0.0,0.143,0.102,79.993,audio_features,spotify:track:25W3eewfp10geV3fzWIGq3,https://api.spotify.com/v1/tracks/25W3eewfp10geV3fzWIGq3,https://api.spotify.com/v1/audio-analysis/25W3eewfp10geV3fzWIGq3,261305,3
5zFO3pI7qV2YLBI5wp61hX,Blue Christmas,Megan Moroney,Blue Christmas ...duh,2024-11-01,52,0.543,0.433,0,-7.438,1,0.0244,0.266,0.0,0.378,0.351,95.009,audio_features,spotify:track:5zFO3pI7qV2YLBI5wp61hX,https://api.spotify.com/v1/tracks/5zFO3pI7qV2YLBI5wp61hX,https://api.spotify.com/v1/audio-analysis/5zFO3pI7qV2YLBI5wp61hX,151422,4
1VnWGO6qNxN7TCnUZv7TOR,Winter Wonderland,Blake Shelton,"Cheers, It's Christmas (Deluxe Edition)",2012-10-02,49,0.646,0.696,0,-6.537,1,0.0303,0.133,2.16e-05,0.307,0.633,124.011,audio_features,spotify:track:1VnWGO6qNxN7TCnUZv7TOR,https://api.spotify.com/v1/tracks/1VnWGO6qNxN7TCnUZv7TOR,https://api.spotify.com/v1/audio-analysis/1VnWGO6qNxN7TCnUZv7TOR,135413,4
4ZoAJjwZBTbBoF9kdNW3mg,The Cozy Song,Dan + Shay,It's Officially Christmas: The Double Album,2024-10-18,50,0.517,0.329,7,-9.729,1,0.0335,0.889,0.0,0.329,0.355,145.898,audio_features,spotify:track:4ZoAJjwZBTbBoF9kdNW3mg,https://api.spotify.com/v1/tracks/4ZoAJjwZBTbBoF9kdNW3mg,https://api.spotify.com/v1/audio-analysis/4ZoAJjwZBTbBoF9kdNW3mg,137107,3
5BgC5vVuhfWHHawbcXRr7h,Let It Snow! Let It Snow! Let It Snow!,Brett Eldredge,Glow,2016-10-28,49,0.629,0.532,1,-5.501,0,0.0374,0.741,0.0,0.312,0.659,128.044,audio_features,spotify:track:5BgC5vVuhfWHHawbcXRr7h,https://api.spotify.com/v1/tracks/5BgC5vVuhfWHHawbcXRr7h,https://api.spotify.com/v1/audio-analysis/5BgC5vVuhfWHHawbcXRr7h,138653,4
1GjuT0FXHHve3t5CzqU9Wd,I'll Be Home For Christmas,Gabby Barrett,I'll Be Home For Christmas,2024-10-25,45,0.476,0.407,7,-7.405,1,0.0328,0.69,2.98e-05,0.25,0.218,106.545,audio_features,spotify:track:1GjuT0FXHHve3t5CzqU9Wd,https://api.spotify.com/v1/tracks/1GjuT0FXHHve3t5CzqU9Wd,https://api.spotify.com/v1/audio-analysis/1GjuT0FXHHve3t5CzqU9Wd,200990,5
4Fugom3x51geY8YPvjjund,White Christmas,Maddie & Tae,We Need Christmas (Extended Version),2023-10-27,44,0.605,0.829,8,-4.845,1,0.031,0.0342,1.15e-06,0.0894,0.439,124.951,audio_features,spotify:track:4Fugom3x51geY8YPvjjund,https://api.spotify.com/v1/tracks/4Fugom3x51geY8YPvjjund,https://api.spotify.com/v1/audio-analysis/4Fugom3x51geY8YPvjjund,166167,1
2yl1PQ1M2lEzISV7xemFee,Have Yourself A Merry Little Christmas,Alex Hall,Have Yourself A Merry Little Christmas,2021-10-29,43,0.212,0.534,11,-7.405,1,0.0342,0.496,7.88e-06,0.063,0.239,200.847,audio_features,spotify:track:2yl1PQ1M2lEzISV7xemFee,https://api.spotify.com/v1/tracks/2yl1PQ1M2lEzISV7xemFee,https://api.spotify.com/v1/audio-analysis/2yl1PQ1M2lEzISV7xemFee,274813,3
4ZUUqe1s7focZ76T7b3x9P,Feels Like Christmas,Brett Eldredge,Mr. Christmas,2021-10-22,47,0.674,0.57,0,-6.047,0,0.0251,0.323,0.0,0.203,0.498,106.53,audio_features,spotify:track:4ZUUqe1s7focZ76T7b3x9P,https://api.spotify.com/v1/tracks/4ZUUqe1s7focZ76T7b3x9P,https://api.spotify.com/v1/audio-analysis/4ZUUqe1s7focZ76T7b3x9P,254285,3
70OrTBlb0RLKNfxWE6fZZM,Let It Be Christmas,Alan Jackson,Let It Be Christmas,2002-10-22,54,0.632,0.328,7,-9.552,1,0.0268,0.809,0.0,0.152,0.396,97.627,audio_features,spotify:track:70OrTBlb0RLKNfxWE6fZZM,https://api.spotify.com/v1/tracks/70OrTBlb0RLKNfxWE6fZZM,https://api.spotify.com/v1/audio-analysis/70OrTBlb0RLKNfxWE6fZZM,251240,3
3WjuBnuW3JHSHtxet4V38x,Sweet December (feat. Kelly Clarkson),"Brett Eldredge, Kelly Clarkson",Sweet December (feat. Kelly Clarkson),2024-09-17,47,0.529,0.578,9,-6.065,1,0.0286,0.369,0.0,0.143,0.453,72.057,audio_features,spotify:track:3WjuBnuW3JHSHtxet4V38x,https://api.spotify.com/v1/tracks/3WjuBnuW3JHSHtxet4V38x,https://api.spotify.com/v1/audio-analysis/3WjuBnuW3JHSHtxet4V38x,200880,5
72HP2M4jjw4t0AIGdEVGEF,Take Me Home For Christmas,Dan + Shay,Take Me Home For Christmas,2020-11-06,52,0.694,0.769,6,-4.665,1,0.0325,0.163,0.0,0.0976,0.663,93.033,audio_features,spotify:track:72HP2M4jjw4t0AIGdEVGEF,https://api.spotify.com/v1/tracks/72HP2M4jjw4t0AIGdEVGEF,https://api.spotify.com/v1/audio-analysis/72HP2M4jjw4t0AIGdEVGEF,203880,4
3OfH1IMhs7MyX0gzLzsNhJ,Hat Made of Mistletoe,Cody Johnson,Hat Made Of Mistletoe,2021-11-05,45,0.598,0.943,2,-3.964,1,0.0347,0.0933,0.0,0.331,0.801,117.906,audio_features,spotify:track:3OfH1IMhs7MyX0gzLzsNhJ,https://api.spotify.com/v1/tracks/3OfH1IMhs7MyX0gzLzsNhJ,https://api.spotify.com/v1/audio-analysis/3OfH1IMhs7MyX0gzLzsNhJ,156347,4
4l7Urm0cDWDrYyFdLxkSy3,"O Come, All Ye Faithful",MaRynn Taylor,"O Come, All Ye Faithful",2022-10-14,41,0.357,0.215,2,-9.08,1,0.0298,0.917,2.95e-06,0.112,0.252,88.819,audio_features,spotify:track:4l7Urm0cDWDrYyFdLxkSy3,https://api.spotify.com/v1/tracks/4l7Urm0cDWDrYyFdLxkSy3,https://api.spotify.com/v1/audio-analysis/4l7Urm0cDWDrYyFdLxkSy3,244933,4
5p3UXnTGlYfXVZZxydTDBE,Up on the House Top,Blake Shelton,"Cheers, It's Christmas (Super Deluxe)",2022-11-11,46,0.546,0.891,2,-4.914,1,0.0453,0.00339,0.000456,0.101,0.917,147.943,audio_features,spotify:track:5p3UXnTGlYfXVZZxydTDBE,https://api.spotify.com/v1/tracks/5p3UXnTGlYfXVZZxydTDBE,https://api.spotify.com/v1/audio-analysis/5p3UXnTGlYfXVZZxydTDBE,136773,4
6lx1UIYeVhlLr40MA5Yjgl,Christmas Night With You,Little Big Town,Christmas Night With You,2024-09-13,41,0.56,0.201,0,-11.134,1,0.0332,0.795,0.0,0.125,0.234,62.445,audio_features,spotify:track:6lx1UIYeVhlLr40MA5Yjgl,https://api.spotify.com/v1/tracks/6lx1UIYeVhlLr40MA5Yjgl,https://api.spotify.com/v1/audio-analysis/6lx1UIYeVhlLr40MA5Yjgl,219120,4
5ovR9RmMqYzWrzVYKwRttk,Mistletoe,Chase Matthew,Mistletoe,2023-11-24,42,0.445,0.745,6,-5.109,1,0.0504,0.305,0.0,0.0978,0.631,161.954,audio_features,spotify:track:5ovR9RmMqYzWrzVYKwRttk,https://api.spotify.com/v1/tracks/5ovR9RmMqYzWrzVYKwRttk,https://api.spotify.com/v1/audio-analysis/5ovR9RmMqYzWrzVYKwRttk,173686,4
7HBmrReofkxO9KDO6sbSm5,Silent Night,Gabby Barrett,Silent Night,2022-11-04,42,0.452,0.294,6,-7.105,1,0.0265,0.809,1.79e-06,0.112,0.247,89.96,audio_features,spotify:track:7HBmrReofkxO9KDO6sbSm5,https://api.spotify.com/v1/tracks/7HBmrReofkxO9KDO6sbSm5,https://api.spotify.com/v1/audio-analysis/7HBmrReofkxO9KDO6sbSm5,208067,3
4hgiStykWNbJeVElAMW4EB,Wonderful Christmastime,Lady A,On This Winter's Night (Deluxe),2020-10-30,43,0.64,0.569,2,-5.693,1,0.0258,0.0658,1.12e-06,0.125,0.764,89.996,audio_features,spotify:track:4hgiStykWNbJeVElAMW4EB,https://api.spotify.com/v1/tracks/4hgiStykWNbJeVElAMW4EB,https://api.spotify.com/v1/audio-analysis/4hgiStykWNbJeVElAMW4EB,200093,4
438duiec0gQXAN50WW5aaS,It's Beginning to Look a Lot Like Christmas,Brett Eldredge,Glow,2016-10-28,46,0.698,0.48,6,-6.162,1,0.0502,0.764,0.0,0.304,0.679,113.979,audio_features,spotify:track:438duiec0gQXAN50WW5aaS,https://api.spotify.com/v1/tracks/438duiec0gQXAN50WW5aaS,https://api.spotify.com/v1/audio-analysis/438duiec0gQXAN50WW5aaS,174560,4
5RS5bZyibXXrYZQX5IO4cu,It Must Be Christmas,Chris Young,It Must Be Christmas,2016-10-14,44,0.601,0.546,2,-7.426,1,0.0326,0.0945,0.0,0.15,0.414,123.927,audio_features,spotify:track:5RS5bZyibXXrYZQX5IO4cu,https://api.spotify.com/v1/tracks/5RS5bZyibXXrYZQX5IO4cu,https://api.spotify.com/v1/audio-analysis/5RS5bZyibXXrYZQX5IO4cu,211093,4
3o5IChTvWMLHXkmnlSYI5z,Jingle Bell Rock,Dylan Scott,Merry Christmas,2017-10-13,40,0.663,0.667,10,-4.655,1,0.0296,0.736,1.88e-05,0.116,0.646,122.032,audio_features,spotify:track:3o5IChTvWMLHXkmnlSYI5z,https://api.spotify.com/v1/tracks/3o5IChTvWMLHXkmnlSYI5z,https://api.spotify.com/v1/audio-analysis/3o5IChTvWMLHXkmnlSYI5z,132133,4
5bxpZZWMs6MJ7JzBFGvS1T,Have Yourself A Merry Little Christmas,Thomas Rhett,"Merry Christmas, Y’all",2022-10-21,41,0.334,0.241,8,-11.639,1,0.0306,0.773,3.73e-05,0.103,0.255,67.343,audio_features,spotify:track:5bxpZZWMs6MJ7JzBFGvS1T,https://api.spotify.com/v1/tracks/5bxpZZWMs6MJ7JzBFGvS1T,https://api.spotify.com/v1/audio-analysis/5bxpZZWMs6MJ7JzBFGvS1T,253133,4
7s85owcMvtlPMBRG5TWeWs,Silent Night,Dan + Shay,It's Officially Christmas: The Double Album,2024-10-18,45,0.247,0.102,4,-11.561,1,0.0379,0.781,0.0,0.327,0.102,76.057,audio_features,spotify:track:7s85owcMvtlPMBRG5TWeWs,https://api.spotify.com/v1/tracks/7s85owcMvtlPMBRG5TWeWs,https://api.spotify.com/v1/audio-analysis/7s85owcMvtlPMBRG5TWeWs,204373,1
1KGp2BlcVSKohhH5u7ZIXu,"Let It Snow, Let It Snow, Let It Snow",Jon Pardi,Merry Christmas From Jon Pardi,2023-10-27,40,0.549,0.643,8,-5.891,1,0.0614,0.517,0.0,0.134,0.756,133.941,audio_features,spotify:track:1KGp2BlcVSKohhH5u7ZIXu,https://api.spotify.com/v1/tracks/1KGp2BlcVSKohhH5u7ZIXu,https://api.spotify.com/v1/audio-analysis/1KGp2BlcVSKohhH5u7ZIXu,124480,4
3werrgm6Ubsn9E002AvrPk,Hallelujah,Kimberly Perry,Hallelujah,2023-11-07,40,0.281,0.306,5,-7.836,1,0.0378,0.794,0.0,0.1,0.249,184.24,audio_features,spotify:track:3werrgm6Ubsn9E002AvrPk,https://api.spotify.com/v1/tracks/3werrgm6Ubsn9E002AvrPk,https://api.spotify.com/v1/audio-analysis/3werrgm6Ubsn9E002AvrPk,231388,3
6qHC7PTkjgIZiFqCCLGPE3,I'll Be Home For Christmas,Max McNown,I'll Be Home For Christmas,2024-11-01,45,0.537,0.331,9,-11.135,1,0.0263,0.641,3.74e-06,0.0917,0.228,91.974,audio_features,spotify:track:6qHC7PTkjgIZiFqCCLGPE3,https://api.spotify.com/v1/tracks/6qHC7PTkjgIZiFqCCLGPE3,https://api.spotify.com/v1/audio-analysis/6qHC7PTkjgIZiFqCCLGPE3,201212,4
1hecBi6qXM8bjTPnJjr205,Rockin’ Around The Christmas Tree,"Brett Young, Darius Rucker",Brett Young & Friends Sing The Christmas Classics,2021-10-22,40,0.695,0.584,11,-8.911,1,0.104,0.44,0.0,0.455,0.788,139.882,audio_features,spotify:track:1hecBi6qXM8bjTPnJjr205,https://api.spotify.com/v1/tracks/1hecBi6qXM8bjTPnJjr205,https://api.spotify.com/v1/audio-analysis/1hecBi6qXM8bjTPnJjr205,132709,4
2ktUQEb33l3zNzHQxkg6TN,Please Come Home for Christmas,Rodell Duff,Please Come Home for Christmas,2022-11-11,38,0.488,0.501,6,-5.261,1,0.0299,0.225,0.0,0.086,0.58,182.939,audio_features,spotify:track:2ktUQEb33l3zNzHQxkg6TN,https://api.spotify.com/v1/tracks/2ktUQEb33l3zNzHQxkg6TN,https://api.spotify.com/v1/audio-analysis/2ktUQEb33l3zNzHQxkg6TN,178994,3
2aq7ZO1is1czoQAh076QFU,Favorite Time Of Year,Carrie Underwood,My Gift (Special Edition),2021-09-24,47,0.497,0.897,5,-4.21,1,0.0513,0.00635,0.0,0.305,0.539,142.007,audio_features,spotify:track:2aq7ZO1is1czoQAh076QFU,https://api.spotify.com/v1/tracks/2aq7ZO1is1czoQAh076QFU,https://api.spotify.com/v1/audio-analysis/2aq7ZO1is1czoQAh076QFU,197223,4
3p47LAxCgFOSmgj20WqBdH,Blue Christmas,Caylee Hammack,Blue Christmas,2024-10-18,38,0.56,0.555,2,-6.485,1,0.0253,0.367,1.46e-05,0.351,0.543,95.938,audio_features,spotify:track:3p47LAxCgFOSmgj20WqBdH,https://api.spotify.com/v1/tracks/3p47LAxCgFOSmgj20WqBdH,https://api.spotify.com/v1/audio-analysis/3p47LAxCgFOSmgj20WqBdH,128721,4
2WBfmxOXnDxcm7sZOE5dSE,What Christmas Means to Me,Adam Hambrick,What Christmas Means to Me,2019-11-08,39,0.462,0.814,11,-5.162,1,0.0523,0.00122,0.0,0.126,0.862,170.273,audio_features,spotify:track:2WBfmxOXnDxcm7sZOE5dSE,https://api.spotify.com/v1/tracks/2WBfmxOXnDxcm7sZOE5dSE,https://api.spotify.com/v1/audio-analysis/2WBfmxOXnDxcm7sZOE5dSE,156916,4
1Q4rFC7FrwJCsFDjmrP0Ti,Sleigh Ride,Brett Eldredge,Glow (Deluxe Edition),2018-10-26,43,0.698,0.495,6,-7.544,0,0.0492,0.667,0.0,0.159,0.839,76.028,audio_features,spotify:track:1Q4rFC7FrwJCsFDjmrP0Ti,https://api.spotify.com/v1/tracks/1Q4rFC7FrwJCsFDjmrP0Ti,https://api.spotify.com/v1/audio-analysis/1Q4rFC7FrwJCsFDjmrP0Ti,182000,5
35L5f32OEgIu5yLVfJHFtJ,O Holy Night,Mickey Guyton,O Holy Night,2021-11-12,39,0.172,0.615,7,-4.378,1,0.0368,0.253,0.0,0.119,0.371,185.612,audio_features,spotify:track:35L5f32OEgIu5yLVfJHFtJ,https://api.spotify.com/v1/tracks/35L5f32OEgIu5yLVfJHFtJ,https://api.spotify.com/v1/audio-analysis/35L5f32OEgIu5yLVfJHFtJ,307440,3
1vJ2OwQnaNWQGetZLelR4W,Let It Snow,Runaway June,When I Think About Christmas - EP,2020-10-16,39,0.472,0.271,0,-10.68,1,0.0299,0.637,0.0,0.153,0.507,145.72,audio_features,spotify:track:1vJ2OwQnaNWQGetZLelR4W,https://api.spotify.com/v1/tracks/1vJ2OwQnaNWQGetZLelR4W,https://api.spotify.com/v1/audio-analysis/1vJ2OwQnaNWQGetZLelR4W,150689,4
1Tu2vqQl3Oo7HaQP1AS38G,I Hope It Snows,"Mitchell Tenpenny, Meghan Patrick",Naughty List,2021-10-29,42,0.507,0.66,11,-7.411,1,0.0476,0.217,0.0,0.1,0.355,161.876,audio_features,spotify:track:1Tu2vqQl3Oo7HaQP1AS38G,https://api.spotify.com/v1/tracks/1Tu2vqQl3Oo7HaQP1AS38G,https://api.spotify.com/v1/audio-analysis/1Tu2vqQl3Oo7HaQP1AS38G,239280,4
54INOuusIyGe5cSd1fhSgx,Winter Wonderland,Dan + Shay,It's Officially Christmas: The Double Album,2024-10-18,43,0.679,0.604,2,-5.944,1,0.0306,0.373,0.0,0.373,0.48,123.969,audio_features,spotify:track:54INOuusIyGe5cSd1fhSgx,https://api.spotify.com/v1/tracks/54INOuusIyGe5cSd1fhSgx,https://api.spotify.com/v1/audio-analysis/54INOuusIyGe5cSd1fhSgx,135907,4
3iLuRYqDqqTalagFbUfv6j,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge, Meghan Trainor",Glow (Deluxe Edition),2018-10-26,41,0.61,0.576,1,-4.789,1,0.0384,0.724,0.0,0.176,0.66,114.092,audio_features,spotify:track:3iLuRYqDqqTalagFbUfv6j,https://api.spotify.com/v1/tracks/3iLuRYqDqqTalagFbUfv6j,https://api.spotify.com/v1/audio-analysis/3iLuRYqDqqTalagFbUfv6j,173547,4
0qiauIcwYRaVSmerf90xAP,White Christmas,Julia Cole,White Christmas,2023-12-01,38,0.68,0.266,7,-9.832,1,0.0335,0.783,0.0,0.103,0.49,124.993,audio_features,spotify:track:0qiauIcwYRaVSmerf90xAP,https://api.spotify.com/v1/tracks/0qiauIcwYRaVSmerf90xAP,https://api.spotify.com/v1/audio-analysis/0qiauIcwYRaVSmerf90xAP,170400,4
6kfDpP0HWb9Q67iaPs5HZw,It’s Beginning To Look A Lot Like Christmas,Thomas Rhett,"Merry Christmas, Y’all",2022-10-21,42,0.681,0.529,7,-5.797,1,0.0307,0.236,0.0,0.315,0.688,123.825,audio_features,spotify:track:6kfDpP0HWb9Q67iaPs5HZw,https://api.spotify.com/v1/tracks/6kfDpP0HWb9Q67iaPs5HZw,https://api.spotify.com/v1/audio-analysis/6kfDpP0HWb9Q67iaPs5HZw,141587,4
1msuiw6pnXYfxZ7Edyit9U,"Where Are You Christmas - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack",Faith Hill,Dr. Seuss' How The Grinch Stole Christmas,2000-01-01,60,0.266,0.333,10,-9.876,1,0.031,0.59,0.0,0.121,0.0796,109.479,audio_features,spotify:track:1msuiw6pnXYfxZ7Edyit9U,https://api.spotify.com/v1/tracks/1msuiw6pnXYfxZ7Edyit9U,https://api.spotify.com/v1/audio-analysis/1msuiw6pnXYfxZ7Edyit9U,247040,4
3J0gUsBf8rRdHYQDKqYC7Q,Holly Jolly Christmas,Maddie & Tae,We Need Christmas,2020-10-23,40,0.703,0.543,9,-6.071,1,0.0324,0.698,8.53e-06,0.098,0.659,136.048,audio_features,spotify:track:3J0gUsBf8rRdHYQDKqYC7Q,https://api.spotify.com/v1/tracks/3J0gUsBf8rRdHYQDKqYC7Q,https://api.spotify.com/v1/audio-analysis/3J0gUsBf8rRdHYQDKqYC7Q,140160,4
7bPW9SCgNTkATn4bogwQyW,Blue Christmas,"Elvis Presley, Kane Brown",Blue Christmas,2023-10-27,44,0.349,0.693,4,-4.056,1,0.0326,0.141,3.45e-06,0.342,0.584,108.361,audio_features,spotify:track:7bPW9SCgNTkATn4bogwQyW,https://api.spotify.com/v1/tracks/7bPW9SCgNTkATn4bogwQyW,https://api.spotify.com/v1/audio-analysis/7bPW9SCgNTkATn4bogwQyW,128548,4
641ODRLX1Mq1cOB9P0cBcz,This Christmas,Ryan Kinder,This Christmas,2021-10-15,37,0.66,0.447,5,-5.838,1,0.0279,0.734,0.0,0.0909,0.421,89.94,audio_features,spotify:track:641ODRLX1Mq1cOB9P0cBcz,https://api.spotify.com/v1/tracks/641ODRLX1Mq1cOB9P0cBcz,https://api.spotify.com/v1/audio-analysis/641ODRLX1Mq1cOB9P0cBcz,206285,4
6iv3rsnlG2NKFuIh5t3uT1,Holiday Road,Chris Janson,Holiday Road,2023-10-27,39,0.473,0.969,2,-4.032,1,0.0721,0.000227,0.181,0.174,0.435,99.976,audio_features,spotify:track:6iv3rsnlG2NKFuIh5t3uT1,https://api.spotify.com/v1/tracks/6iv3rsnlG2NKFuIh5t3uT1,https://api.spotify.com/v1/audio-analysis/6iv3rsnlG2NKFuIh5t3uT1,128536,4
5ajQCyeRSRwqxByzJDsQg0,Santa Baby,Harper Grace,Santa Baby,2023-10-20,37,0.68,0.568,7,-4.617,1,0.0347,0.224,0.0,0.354,0.562,88.978,audio_features,spotify:track:5ajQCyeRSRwqxByzJDsQg0,https://api.spotify.com/v1/tracks/5ajQCyeRSRwqxByzJDsQg0,https://api.spotify.com/v1/audio-analysis/5ajQCyeRSRwqxByzJDsQg0,202444,4
5RMuRiyV5fVzQriQjGyIhp,I'll Be Home For Christmas,Cody Johnson,A Cody Johnson Christmas,2021-11-19,42,0.276,0.296,10,-10.796,1,0.0326,0.738,7.35e-06,0.129,0.17,115.68,audio_features,spotify:track:5RMuRiyV5fVzQriQjGyIhp,https://api.spotify.com/v1/tracks/5RMuRiyV5fVzQriQjGyIhp,https://api.spotify.com/v1/audio-analysis/5RMuRiyV5fVzQriQjGyIhp,245067,4
3LelA67J3InQRCvUnyHomd,All I Want for Christmas is a Cowboy,Megan Moroney,Blue Christmas ...duh,2024-11-01,56,0.565,0.918,8,-3.838,1,0.0468,0.0288,0.0,0.249,0.729,131.902,audio_features,spotify:track:3LelA67J3InQRCvUnyHomd,https://api.spotify.com/v1/tracks/3LelA67J3InQRCvUnyHomd,https://api.spotify.com/v1/audio-analysis/3LelA67J3InQRCvUnyHomd,197320,4
